1003,30,2,2
1003,31,1,3
1003,32,1,3
1003,33,2,3
1003,34,1,3
1003,35,1,3
1003,36,1,3
1003,37,1,3
1003,38,1,3
1003,39,1,3
1003,40,1,3
1003,41,2,3
1003,42,1,3
1003,43,1,4
1003,44,2,4
1003,45,1,4
1003,46,2,4
1003,47,1,4
1003,48,1,4
1003,49,1,4
1003,50,2,4
1003,51,1,4
1003,52,1,4
1003,53,1,4
1003,54,2,4
1003,55,1,4
1003,56,1,4
1003,57,1,4
1003,58,2,4
1003,59,1,4
1003,60,2,4
1003,61,1,4
1003,62,1,4
1003,63,2,4
1003,64,1,4
1003,65,1,4
1003,66,3,5
1003,67,1,5
1003,68,3,5
1003,69,1,5
1003,70,2,5
1003,71,2,5
1003,72,1,5
1003,73,1,5
1003,74,1,6
1003,75,1,6
1003,76,1,6
1003,77,1,6
1003,78,1,6
1003,79,1,6
1003,80,1,6
1003,81,1,6
1003,82,2,6
1003,83,1,6
1003,84,1,6
1003,85,1,6
1003,86,1,6
1003,87,1,6
1003,88,2,7
1003,89,1,7
1003,90,1,7
1003,91,1,7
1003,92,4,7
1003,93,1,7
1003,94,2,7
1003,95,1,7
1003,96,1,7
1003,97,1,7
1003,98,1,7
1003,99,1,7
1003,100,1,7
1003,101,1,7
1003,102,1,7
1003,103,1,7
1003,104,3,8
1003,105,1,8
1003,106,1,8
1003,107,1,8
1003,108,1,8
1003,109,2,8
1003,110,1,8
1003,111,1,8
1003,112,1,8
1003,113,1,8
1003,114,1,8
1004,1,1,1
1004,2,1,1
1004,3,1,1
1004,4,2,1
1004,5,2,1
1004,6,1,1
1004,7,1,1
1004,8,1,1
1004,9,1,1
1004,10,1,1
1004,11,2,1
1004,12,1,1
1004,13,1,1
1004,14,2,1
1004,15,2,2
1004,16,3,2
1004,17,1,2
1004,18,1,2
1004,19,1,2
1004,20,2,2
1004,21,1,2
1004,22,1,2
1004,23,1,2
1004,24,1,2
1004,25,3,2
1004,26,1,2
1004,27,2,2
1004,28,2,2
1004,29,2,2
1004,30,1,2
1004,31,1,3
1004,32,1,3
1004,33,1,3
1004,34,1,3
1004,35,1,3
1004,36,1,3
1004,37,1,3
1004,38,1,3
1004,39,1,3
1004,40,1,3
1004,41,2,3
1004,42,2,3
1004,43,1,4
1004,44,1,4
1004,45,1,4
1004,46,1,4
1004,47,1,4
1004,48,1,4
1004,49,1,4
1004,50,1,4
1004,51,1,4
1004,52,2,4
1004,53,1,4
1004,54,1,4
1004,55,1,4
1004,56,2,4
1004,57,2,4
1004,58,2,4
1004,59,2,4
1004,60,2,4
1004,61,1,4
1004,62,1,4
1004,63,1,4
1004,64,1,4
1004,65,1,4
1004,66,1,5
1004,67,1,5
1004,68,2,5
1004,69,1,5
1004,70,1,5
1004,71,1,5
1004,72,1,5
1004,73,1,5
1004,74,1,6
1004,75,4,6
1004,76,1,6
1004,77,1,6
1004,78,1,6
1004,79,4,6
1004,80,1,6
1004,81,1,6
1004,82,1,6
1004,83,1,6
1004,84,1,6
1004,85,1,6
1004,86,1,6
1004,87,1,6
1004,88,1,7
1004,89,2,7
1004,90,1,7
1004,91,1,7
1004,92,1,7
1004,93,2,7
1004,94,2,7
1004,95,1,7
1004,96,1,7
1004,97,1,7
1004,98,1,7
1004,99,3,7
1004,100,1,7
1004,101,4,7
1004,102,1,7
1004,103,1,7
1004,104,1,8
1004,105,2,8
1004,106,2,8
1004,107,1,8
1004,108,1,8
1004,109,1,8
1004,110,1,8
1004,111,1,8
1004,112,1,8
1004,113,1,8
1004,114,1,8
1005,1,1,1
1005,2,1,1
1005,3,1,1
1005,4,1,1
1005,5,1,1
1005,6,1,1
1005,7,1,1
1005,8,1,1
1005,9,1,1
1005,10,1,1
1005,11,1,1
1005,12,1,1
1005,13,1,1
1005,14,1,1
1005,15,1,2
1005,16,1,2
1005,17,1,2
1005,18,1,2
1005,19,1,2
1005,20,1,2
1005,21,1,2
1005,22,1,2
1005,23,2,2
1005,24,1,2
1005,25,1,2
1005,26,1,2
1005,27,1,2
1005,28,1,2
1005,29,1,2
1005,30,2,2
1005,31,1,3
1005,32,1,3
1005,33,1,3
1005,34,1,3
1005,35,1,3
1005,36,1,3
1005,37,1,3
1005,38,1,3
1005,39,1,3
1005,40,1,3
1005,41,2,3
1005,42,1,3
1005,43,1,4
1005,44,1,4
1005,45,2,4
1005,46,1,4
1005,47,3,4
1005,48,1,4
1005,49,1,4
1005,50,1,4
1005,51,1,4
1005,52,1,4
1005,53,1,4
1005,54,3,4
1005,55,1,4
1005,56,3,4
1005,57,1,4
1005,58,2,4
1005,59,4,4
1005,60,2,4
1005,61,1,4
1005,62,1,4
1005,63,1,4
1005,64,1,4
1005,65,1,4
1005,66,1,5
1005,67,2,5
1005,68,1,5
1005,69,1,5
1005,70,1,5
1005,71,1,5
1005,72,1,5
1005,73,1,5
1005,74,1,6
1005,75,1,6
1005,76,1,6
1005,77,1,6
1005,78,1,6
1005,79,1,6
1005,80,1,6
1005,81,1,6
1005,82,1,6
1005,83,1,6
1005,84,1,6
1005,85,1,6
1005,86,1,6
1005,87,1,6
1005,88,1,7
1005,89,2,7
1005,90,1,7
1005,91,1,7
1005,92,1,7
1005,93,1,7
1005,94,1,7
1005,95,1,7
1005,96,2,7
1005,97,1,7
1005,98,1,7
1005,99,1,7
1005,100,1,7
1005,101,3,7
1005,102,1,7
1005,103,1,7
1005,104,1,8
1005,105,1,8
1005,106,1,8
1005,107,1,8
1005,108,1,8
1005,109,1,8
1005,110,1,8
1005,111,1,8
1005,112,1,8
1005,113,1,8
1005,114,1,8
1006,1,1,1
1006,2,2,1
1006,3,1,1
1006,4,1,1
1006,5,1,1
1006,6,2,1
1006,7,2,1
1006,8,1,1
1006,9,1,1
1006,10,1,1
1006,11,1,1
1006,12,1,1
1006,13,1,1
1006,14,2,1
1006,15,2,2
1006,16,1,2
1006,17,1,2
1006,18,1,2
1006,19,1,2
1006,20,1,2
1006,21,1,2
1006,22,1,2
1006,23,1,2
1006,24,1,2
1006,25,1,2
1006,26,1,2
1006,27,1,2
1006,28,1,2
1006,29,1,2
1006,30,2,2
1006,31,1,3
1006,32,1,3
1006,33,1,3
1006,34,1,3
1006,35,1,3
1006,36,1,3
1006,37,1,3
1006,38,1,3
1006,39,1,3
1006,40,1,3
1006,41,1,3
1006,42,2,3
1006,43,1,4
1006,44,1,4
1006,45,1,4
1006,46,1,4
1006,47,1,4
1006,48,1,4
1006,49,1,4
1006,50,1,4
1006,51,1,4
1006,52,1,4
1006,53,1,4
1006,54,1,4
1006,55,1,4
1006,56,1,4
1006,57,1,4
1006,58,1,4
1006,59,2,4
1006,60,1,4
1006,61,1,4
1006,62,1,4
1006,63,1,4
1006,64,1,4
1006,65,2,4
1006,66,1,5
1006,67,1,5
1006,68,2,5
1006,69,1,5
1006,70,1,5
1006,71,1,5
1006,72,1,5
1006,73,1,5
1006,74,1,6
1006,75,2,6
1006,76,1,6
1006,77,1,6
1006,78,1,6
1006,79,2,6
1006,80,2,6
1006,81,1,6
1006,82,1,6
1006,83,1,6
1006,84,1,6
1006,85,1,6
1006,86,1,6
1006,87,1,6
1006,88,1,7
1006,89,1,7
1006,90,1,7
1006,91,1,7
1006,92,1,7
1006,93,1,7
1006,94,1,7
1006,95,1,7
1006,96,1,7
1006,97,1,7
1006,98,1,7
1006,99,1,7
1006,100,1,7
1006,101,3,7
1006,102,1,7
1006,103,2,7
1006,104,2,8
1006,105,1,8
1006,106,1,8
1006,107,1,8
1006,108,1,8
1006,109,1,8
1006,110,1,8
1006,111,1,8
1006,112,1,8
1006,113,1,8
1006,114,1,8
1007,1,1,1
1007,2,2,1
1007,3,2,1
1007,4,2,1
1007,5,2,1
1007,6,2,1
1007,7,2,1
1007,8,2,1
1007,9,2,1
1007,10,2,1
1007,11,2,1
1007,12,2,1
1007,13,2,1
1007,14,2,1
1007,15,1,2
1007,16,1,2
1007,17,1,2
1007,18,1,2
1007,19,1,2
1007,20,1,2
1007,21,1,2
1007,22,1,2
1007,23,1,2
1007,24,1,2
1007,25,1,2
1007,26,1,2
1007,27,1,2
1007,28,1,2
1007,29,1,2
1007,30,1,2
1007,31,1,3
1007,32,1,3
1007,33,1,3
1007,34,1,3
1007,35,1,3
1007,36,1,3
1007,37,1,3
1007,38,1,3
1007,39,1,3
1007,40,1,3
1007,41,1,3
1007,42,1,3
1007,43,1,4
1007,44,1,4
1007,45,1,4
1007,46,1,4
1007,47,1,4
1007,48,1,4
1007,49,1,4
1007,50,1,4
1007,51,1,4
1007,52,1,4
1007,53,1,4
1007,54,1,4
1007,55,1,4
1007,56,1,4
1007,57,1,4
1007,58,1,4
1007,59,1,4
1007,60,1,4
1007,61,1,4
1007,62,1,4
1007,63,1,4
1007,64,1,4
1007,65,2,4
1007,66,1,5
1007,67,1,5
1007,68,1,5
1007,69,1,5
1007,70,1,5
1007,71,1,5
1007,72,1,5
1007,73,1,5
1007,74,1,6
1007,75,1,6
1007,76,1,6
1007,77,1,6
1007,78,1,6
1007,79,1,6
1007,80,1,6
1007,81,1,6
1007,82,1,6
1007,83,1,6
1007,84,1,6
1007,85,1,6
1007,86,1,6
1007,87,1,6
1007,88,1,7
1007,89,2,7
1007,90,1,7
1007,91,1,7
1007,92,1,7
1007,93,1,7
1007,94,1,7
1007,95,1,7
1007,96,1,7
1007,97,1,7
1007,98,1,7
1007,99,1,7
1007,100,1,7
1007,101,2,7
1007,102,1,7
1007,103,1,7
1007,104,1,8
1007,105,1,8
1007,106,1,8
1007,107,1,8
1007,108,1,8
1007,109,1,8
1007,110,1,8
1007,111,1,8
1007,112,1,8
1007,113,1,8
1007,114,1,8
1008,1,2,1
1008,2,1,1
1008,3,2,1
1008,4,2,1
1008,5,2,1
1008,6,2,1
1008,7,2,1
1008,8,2,1
1008,9,2,1
1008,10,2,1
1008,11,1,1
1008,12,1,1
1008,13,1,1
1008,14,2,1
1008,15,1,2
1008,16,1,2
1008,17,1,2
1008,18,1,2
1008,19,1,2
1008,20,2,2
1008,21,1,2
1008,22,1,2
1008,23,1,2
1008,24,1,2
1008,25,1,2
1008,26,2,2
1008,27,1,2
1008,28,1,2
1008,29,1,2
1008,30,2,2
1008,31,1,3
1008,32,1,3
1008,33,1,3
1008,34,1,3
1008,35,1,3
1008,36,1,3
1008,37,1,3
1008,38,1,3
1008,39,1,3
1008,40,1,3
1008,41,1,3
1008,42,999,3
1008,43,1,4
1008,44,1,4
1008,45,1,4
1008,46,1,4
1008,47,3,4
1008,48,1,4
1008,49,2,4
1008,50,1,4
1008,51,1,4
1008,52,1,4
1008,53,1,4
1008,54,1,4
1008,55,1,4
1008,56,3,4
1008,57,1,4
1008,58,1,4
1008,59,1,4
1008,60,1,4
1008,61,1,4
1008,62,1,4
1008,63,1,4
1008,64,1,4
1008,65,1,4
1008,66,1,5
1008,67,1,5
1008,68,1,5
1008,69,1,5
1008,70,1,5
1008,71,1,5
1008,72,1,5
1008,73,1,5
1008,74,1,6
1008,75,2,6
1008,76,1,6
1008,77,1,6
1008,78,1,6
1008,79,1,6
1008,80,1,6
1008,81,1,6
1008,82,1,6
1008,83,1,6
1008,84,1,6
1008,85,1,6
1008,86,1,6
1008,87,1,6
1008,88,1,7
1008,89,1,7
1008,90,1,7
1008,91,1,7
1008,92,1,7
1008,93,1,7
1008,94,1,7
1008,95,1,7
1008,96,1,7
1008,97,1,7
1008,98,1,7
1008,99,1,7
1008,100,1,7
1008,101,2,7
1008,102,1,7
1008,103,1,7
1008,104,2,8
1008,105,1,8
1008,106,1,8
1008,107,1,8
1008,108,1,8
1008,109,1,8
1008,110,1,8
1008,111,1,8
1008,112,1,8
1008,113,1,8
1008,114,1,8
1009,1,2,1
1009,2,2,1
1009,3,2,1
1009,4,2,1
1009,5,2,1
1009,6,2,1
1009,7,1,1
1009,8,1,1
1009,9,1,1
1009,10,2,1
1009,11,2,1
1009,12,2,1
1009,13,1,1
1009,14,2,1
1009,15,2,2
1009,16,2,2
1009,17,1,2
1009,18,1,2
1009,19,1,2
1009,20,1,2
1009,21,1,2
1009,22,1,2
1009,23,1,2
1009,24,1,2
1009,25,2,2
1009,26,1,2
1009,27,2,2
1009,28,1,2
1009,29,1,2
1009,30,2,2
1009,31,1,3
1009,32,1,3
1009,33,1,3
1009,34,1,3
1009,35,1,3
1009,36,1,3
1009,37,1,3
1009,38,1,3
1009,39,1,3
1009,40,2,3
1009,41,2,3
1009,42,2,3
1009,43,1,4
1009,44,1,4
1009,45,1,4
1009,46,1,4
1009,47,2,4
1009,48,1,4
1009,49,2,4
1009,50,1,4
1009,51,1,4
1009,52,1,4
1009,53,2,4
1009,54,1,4
1009,55,1,4
1009,56,1,4
1009,57,2,4
1009,58,1,4
1009,59,1,4
1009,60,1,4
1009,61,1,4
1009,62,1,4
1009,63,1,4
1009,64,1,4
1009,65,1,4
1009,66,1,5
1009,67,1,5
1009,68,1,5
1009,69,1,5
1009,70,1,5
1009,71,1,5
1009,72,1,5
1009,73,1,5
1009,74,2,6
1009,75,1,6
1009,76,1,6
1009,77,1,6
1009,78,2,6
1009,79,1,6
1009,80,1,6
1009,81,1,6
1009,82,2,6
1009,83,1,6
1009,84,1,6
1009,85,1,6
1009,86,1,6
1009,87,1,6
1009,88,1,7
1009,89,2,7
1009,90,1,7
1009,91,1,7
1009,92,2,7
1009,93,1,7
1009,94,1,7
1009,95,1,7
1009,96,2,7
1009,97,1,7
1009,98,1,7
1009,99,1,7
1009,100,1,7
1009,101,3,7
1009,102,1,7
1009,103,1,7
1009,104,1,8
1009,105,2,8
1009,106,1,8
1009,107,1,8
1009,108,2,8
1009,109,2,8
1009,110,1,8
1009,111,1,8
1009,112,1,8
1009,113,1,8
1009,114,1,8
1010,1,2,1
1010,2,2,1
1010,3,2,1
1010,4,2,1
1010,5,2,1
1010,6,2,1
1010,7,2,1
1010,8,2,1
1010,9,2,1
1010,10,1,1
1010,11,1,1
1010,12,1,1
1010,13,1,1
1010,14,1,1
1010,15,1,2
1010,16,2,2
1010,17,1,2
1010,18,1,2
1010,19,1,2
1010,20,1,2
1010,21,2,2
1010,22,2,2
1010,23,1,2
1010,24,1,2
1010,25,2,2
1010,26,1,2
1010,27,2,2
1010,28,2,2
1010,29,1,2
1010,30,2,2
1010,31,2,3
1010,32,2,3
1010,33,2,3
1010,34,1,3
1010,35,1,3
1010,36,2,3
1010,37,2,3
1010,38,1,3
1010,39,1,3
1010,40,2,3
1010,41,2,3
1010,42,2,3
1010,43,1,4
1010,44,1,4
1010,45,1,4
1010,46,2,4
1010,47,1,4
1010,48,2,4
1010,49,1,4
1010,50,2,4
1010,51,1,4
1010,52,2,4
1010,53,2,4
1010,54,2,4
1010,55,1,4
1010,56,1,4
1010,57,2,4
1010,58,1,4
1010,59,2,4
1010,60,1,4
1010,61,1,4
1010,62,1,4
1010,63,1,4
1010,64,2,4
1010,65,1,4
1010,66,1,5
1010,67,1,5
1010,68,1,5
1010,69,1,5
1010,70,1,5
1010,71,1,5
1010,72,1,5
1010,73,1,5
1010,74,1,6
1010,75,3,6
1010,76,1,6
1010,77,1,6
1010,78,2,6
1010,79,3,6
1010,80,2,6
1010,81,2,6
1010,82,1,6
1010,83,2,6
1010,84,1,6
1010,85,1,6
1010,86,2,6
1010,87,1,6
1010,88,1,7
1010,89,2,7
1010,90,1,7
1010,91,2,7
1010,92,1,7
1010,93,1,7
1010,94,2,7
1010,95,1,7
1010,96,2,7
1010,97,2,7
1010,98,1,7
1010,99,1,7
1010,100,1,7
1010,101,3,7
1010,102,1,7
1010,103,1,7
1010,104,2,8
1010,105,1,8
1010,106,2,8
1010,107,1,8
1010,108,2,8
1010,109,2,8
1010,110,2,8
1010,111,2,8
1010,112,2,8
1010,113,2,8
1010,114,1,8
1011,1,2,1
1011,2,2,1
1011,3,2,1
1011,4,1,1
1011,5,2,1
1011,6,2,1
1011,7,2,1
1011,8,2,1
1011,9,2,1
1011,10,2,1
1011,11,1,1
1011,12,1,1
1011,13,1,1
1011,14,1,1
1011,15,2,2
1011,16,1,2
1011,17,1,2
1011,18,1,2
1011,19,2,2
1011,20,1,2
1011,21,1,2
1011,22,1,2
1011,23,1,2
1011,24,1,2
1011,25,2,2
1011,26,1,2
1011,27,2,2
1011,28,2,2
1011,29,1,2
1011,30,2,2
1011,31,1,3
1011,32,1,3
1011,33,1,3
1011,34,1,3
1011,35,1,3
1011,36,1,3
1011,37,1,3
1011,38,1,3
1011,39,1,3
1011,40,2,3
1011,41,1,3
1011,42,2,3
1011,43,1,4
1011,44,1,4
1011,45,1,4
1011,46,1,4
1011,47,1,4
1011,48,1,4
1011,49,1,4
1011,50,1,4
1011,51,1,4
1011,52,1,4
1011,53,2,4
1011,54,2,4
1011,55,1,4
1011,56,1,4
1011,57,2,4
1011,58,1,4
1011,59,1,4
1011,60,1,4
1011,61,1,4
1011,62,1,4
1011,63,1,4
1011,64,1,4
1011,65,1,4
1011,66,1,5
1011,67,1,5
1011,68,1,5
1011,69,1,5
1011,70,1,5
1011,71,1,5
1011,72,1,5
1011,73,1,5
1011,74,1,6
1011,75,1,6
1011,76,1,6
1011,77,1,6
1011,78,1,6
1011,79,2,6
1011,80,1,6
1011,81,2,6
1011,82,2,6
1011,83,1,6
1011,84,1,6
1011,85,1,6
1011,86,1,6
1011,87,2,6
1011,88,1,7
1011,89,1,7
1011,90,1,7
1011,91,2,7
1011,92,1,7
1011,93,1,7
1011,94,1,7
1011,95,1,7
1011,96,1,7
1011,97,1,7
1011,98,1,7
1011,99,1,7
1011,100,1,7
1011,101,3,7
1011,102,1,7
1011,103,1,7
1011,104,2,8
1011,105,2,8
1011,106,1,8
1011,107,1,8
1011,108,2,8
1011,109,1,8
1011,110,1,8
1011,111,1,8
1011,112,1,8
1011,113,2,8
1011,114,3,8
1012,1,1,1
1012,2,2,1
1012,3,1,1
1012,4,2,1
1012,5,1,1
1012,6,1,1
1012,7,1,1
1012,8,1,1
1012,9,1,1
1012,10,1,1
1012,11,2,1
1012,12,1,1
1012,13,1,1
1012,14,2,1
1012,15,3,2
1012,16,2,2
1012,17,1,2
1012,18,1,2
1012,19,1,2
1012,20,1,2
1012,21,1,2
1012,22,1,2
1012,23,2,2
1012,24,1,2
1012,25,2,2
1012,26,1,2
1012,27,1,2
1012,28,1,2
1012,29,1,2
1012,30,2,2
1012,31,1,3
1012,32,1,3
1012,33,1,3
1012,34,1,3
1012,35,1,3
1012,36,1,3
1012,37,1,3
1012,38,1,3
1012,39,1,3
1012,40,1,3
1012,41,2,3
1012,42,2,3
1012,43,1,4
1012,44,1,4
1012,45,2,4
1012,46,1,4
1012,47,1,4
1012,48,1,4
1012,49,1,4
1012,50,1,4
1012,51,1,4
1012,52,1,4
1012,53,1,4
1012,54,1,4
1012,55,1,4
1012,56,1,4
1012,57,3,4
1012,58,2,4
1012,59,2,4
1012,60,1,4
1012,61,1,4
1012,62,1,4
1012,63,1,4
1012,64,1,4
1012,65,1,4
1012,66,1,5
1012,67,2,5
1012,68,2,5
1012,69,1,5
1012,70,1,5
1012,71,3,5
1012,72,1,5
1012,73,1,5
1012,74,1,6
1012,75,1,6
1012,76,1,6
1012,77,1,6
1012,78,1,6
1012,79,1,6
1012,80,1,6
1012,81,1,6
1012,82,1,6
1012,83,1,6
1012,84,1,6
1012,85,1,6
1012,86,1,6
1012,87,1,6
1012,88,2,7
1012,89,1,7
1012,90,1,7
1012,91,1,7
1012,92,1,7
1012,93,1,7
1012,94,1,7
1012,95,2,7
1012,96,1,7
1012,97,1,7
1012,98,1,7
1012,99,1,7
1012,100,1,7
1012,101,2,7
1012,102,1,7
1012,103,1,7
1012,104,1,8
1012,105,2,8
1012,106,2,8
1012,107,1,8
1012,108,2,8
1012,109,1,8
1012,110,1,8
1012,111,1,8
1012,112,1,8
1012,113,1,8
1012,114,1,8
1013,1,1,1
1013,2,1,1
1013,3,1,1
1013,4,1,1
1013,5,1,1
1013,6,1,1
1013,7,1,1
1013,8,1,1
1013,9,1,1
1013,10,1,1
1013,11,1,1
1013,12,1,1
1013,13,1,1
1013,14,1,1
1013,15,1,2
1013,16,1,2
1013,17,1,2
1013,18,1,2
1013,19,1,2
1013,20,1,2
1013,21,1,2
1013,22,2,2
1013,23,1,2
1013,24,1,2
1013,25,2,2
1013,26,1,2
1013,27,2,2
1013,28,1,2
1013,29,1,2
1013,30,3,2
1013,31,1,3
1013,32,1,3
1013,33,1,3
1013,34,1,3
1013,35,1,3
1013,36,1,3
1013,37,1,3
1013,38,1,3
1013,39,1,3
1013,40,1,3
1013,41,1,3
1013,42,3,3
1013,43,1,4
1013,44,1,4
1013,45,2,4
1013,46,2,4
1013,47,1,4
1013,48,1,4
1013,49,1,4
1013,50,1,4
1013,51,1,4
1013,52,1,4
1013,53,1,4
1013,54,2,4
1013,55,1,4
1013,56,1,4
1013,57,1,4
1013,58,1,4
1013,59,2,4
1013,60,2,4
1013,61,1,4
1013,62,1,4
1013,63,2,4
1013,64,1,4
1013,65,2,4
1013,66,1,5
1013,67,2,5
1013,68,1,5
1013,69,1,5
1013,70,1,5
1013,71,2,5
1013,72,1,5
1013,73,1,5
1013,74,1,6
1013,75,2,6
1013,76,1,6
1013,77,1,6
1013,78,1,6
1013,79,2,6
1013,80,1,6
1013,81,1,6
1013,82,1,6
1013,83,1,6
1013,84,1,6
1013,85,1,6
1013,86,1,6
1013,87,2,6
1013,88,1,7
1013,89,2,7
1013,90,1,7
1013,91,1,7
1013,92,1,7
1013,93,1,7
1013,94,1,7
1013,95,1,7
1013,96,1,7
1013,97,1,7
1013,98,1,7
1013,99,1,7
1013,100,1,7
1013,101,3,7
1013,102,1,7
1013,103,2,7
1013,104,1,8
1013,105,1,8
1013,106,1,8
1013,107,1,8
1013,108,1,8
1013,109,1,8
1013,110,1,8
1013,111,1,8
1013,112,1,8
1013,113,1,8
1013,114,1,8
1014,1,2,1
1014,2,2,1
1014,3,2,1
1014,4,1,1
1014,5,2,1
1014,6,1,1
1014,7,1,1
1014,8,2,1
1014,9,2,1
1014,10,2,1
1014,11,2,1
1014,12,3,1
1014,13,2,1
1014,14,3,1
1014,15,1,2
1014,16,1,2
1014,17,1,2
1014,18,1,2
1014,19,1,2
1014,20,1,2
1014,21,1,2
1014,22,2,2
1014,23,1,2
1014,24,1,2
1014,25,2,2
1014,26,1,2
1014,27,2,2
1014,28,2,2
1014,29,1,2
1014,30,2,2
1014,31,1,3
1014,32,1,3
1014,33,1,3
1014,34,1,3
1014,35,1,3
1014,36,1,3
1014,37,1,3
1014,38,1,3
1014,39,1,3
1014,40,1,3
1014,41,2,3
1014,42,1,3
1014,43,1,4
1014,44,1,4
1014,45,1,4
1014,46,1,4
1014,47,2,4
1014,48,2,4
1014,49,1,4
1014,50,2,4
1014,51,1,4
1014,52,1,4
1014,53,2,4
1014,54,2,4
1014,55,1,4
1014,56,2,4
1014,57,1,4
1014,58,1,4
1014,59,1,4
1014,60,2,4
1014,61,1,4
1014,62,1,4
1014,63,1,4
1014,64,1,4
1014,65,1,4
1014,66,1,5
1014,67,1,5
1014,68,1,5
1014,69,1,5
1014,70,1,5
1014,71,2,5
1014,72,1,5
1014,73,1,5
